"","BCL11A_ENCFF262EKX","SIX5_ENCFF384KWP","H3K4ac_ENCFF850UDK","NANOG_ENCFF435DTC","H2BK15ac_ENCFF338DRF","H4K5ac_ENCFF321WUL","RFX5_ENCFF142NQQ","CHD1_ENCFF720XKL","ATF2_ENCFF352KLD","KDM5A_ENCFF471OCM","MAX_ENCFF460LNS","FOSL1_ENCFF428RHR","SP2_ENCFF590EPN","H3K79me1_ENCFF643SGX","PHF8_ENCFF467WAD","CHD7_ENCFF338IDU","SIN3A_ENCFF156JCN","H4K91ac_ENCFF791RRR","MYC_ENCFF270GMO","BCL11A_ENCFF847HXU","SUZ12_ENCFF233GVJ","TAF1_ENCFF886BPR","HDAC6_ENCFF802HUU","CTBP2_ENCFF501VJW","MXI1_ENCFF727RNJ","SIRT6_ENCFF219XEX","TEAD4_ENCFF885PQR","EGR1_ENCFF100KKH","CREB1_ENCFF978KGB","TBP_ENCFF817TGF","H3K9me3_ENCFF378HMV","H2BK5ac_ENCFF906FRY","CTCF_ENCFF692RPA","SUZ12_ENCFF225AMM","RAD21_ENCFF275AVS","SRF_ENCFF648QJE","JUND_ENCFF443FKS","HDAC2_ENCFF486IQC","MAFK_ENCFF710YJK","H2AK5ac_ENCFF196WHY","H3K9me3_ENCFF038EDU","H4K20me1_ENCFF550YPD","USF1_ENCFF978MNS","SP4_ENCFF257FUV","ZNF143_ENCFF235ROG","CHD2_ENCFF726GBF","RAD21_ENCFF883FUW","YY1_ENCFF376FVJ","RXRA_ENCFF745EBL","SAP30_ENCFF043HXQ","MYC_ENCFF049SMR","JUN_ENCFF821GUI","GTF2F1_ENCFF138MYA","EZH2_ENCFF414CAB","ATF3_ENCFF440FTA","CEBPB_ENCFF823KCM","KDM4A_ENCFF021QGZ","REST_ENCFF738LQB","RBBP5_ENCFF610PCN","EP300_ENCFF583FUX","CHD1_ENCFF580FYL","TCF12_ENCFF959HJP","JUND_ENCFF287KKY","POU5F1_ENCFF383EYO","HDAC2_ENCFF923TXH","GABPA_ENCFF308NZT","NRF1_ENCFF414RES","H3K23me2_ENCFF046LUI","H3K27ac_ENCFF897KUI","H3K79me2_ENCFF963CTO","H3K56ac_ENCFF515SGL","BRCA1_ENCFF721TNS","USF2_ENCFF346KIW","H3K14ac_ENCFF905ECB","KDM1A_ENCFF759CSN","H2BK120ac_ENCFF988PKU","CBX8_ENCFF891TAW","ASH2L_ENCFF693FGQ","H2BK12ac_ENCFF127CIM","H3K4me1_ENCFF006PXB","SIN3A_ENCFF432EYM","SP1_ENCFF284JVS","E2F6_ENCFF174AVU","H2BK20ac_ENCFF964YDY","BACH1_ENCFF749UPP","REST_ENCFF649VNE","CBX5_ENCFF218OXB","H3K4me1_ENCFF711NNX","H3K23ac_ENCFF586YGU","H3K27me3_ENCFF974SXB","H3K9ac_ENCFF122DHO","H3K36me3_ENCFF710ULK","H3K27me3_ENCFF760MIC","H3K4me3_ENCFF458FVI","H3K36me3_ENCFF238MDY","H3K27me3_ENCFF596UYU","H3K9ac_ENCFF719SGF","EP300_ENCFF244VKF","POLR2A_ENCFF322DAE","CTCF_ENCFF023LAA","H3K36me3_ENCFF599IHW","POLR2AphosphoS5_ENCFF872MKT","H3K4me2_ENCFF551GTJ","H3K27ac_ENCFF520LUH","H3K4me3_ENCFF760ZNE"
"H2BK12ac_ENCFF127CIM",0.047857913677356,0.068950552952746,0.345776752810615,0.108449170745284,0.322239845133774,0.336809542101208,0.0548668569082569,0.159294891748319,0.144084496295394,0.0806101912567693,0.200771115281456,0.0461370165665773,0.0428478890367018,0.033079414195743,0.175046694438837,0.0865227611343416,0.149704946863014,0.452098183328529,0.141076226592517,0.040688845879654,0.0184890998710991,0.245246750753122,0.00291728594052791,0.121575797266022,0.0960694901947353,0.0142161275805701,0.154230606889127,0.119688718483974,0.154273108635634,0.206752787496717,-0.0469483642458123,0.409448858419355,-0.0126006670627596,0.008248044769927,0.0365182952881752,0.0743860220426263,0.169607012643173,0.144934303913549,0.085554455458492,0.372373206730851,-0.0229096911239809,-0.0263767910996405,0.128666456290961,0.132177090650701,0.0362459633941898,0.138849975523753,0.00114929551027214,0.151214453587919,0.0611167998557887,0.120493613426749,NA,0.09417873114776,0.124411908812402,0.0158517431415931,0.0826177803666823,0.0951646553339259,0.13442752372327,0.0713360232103085,0.208812457137962,0.0567884940372643,0.0978177754910398,0.126387460707183,0.141416598146957,0.0769679092835578,0.127474754004349,0.0440338779300015,0.0833132582404818,0.213449411111072,0.345628391866958,0.0401263001942979,0.287110107215304,0.0626655130437419,0.0988896845091222,0.115278829075045,0.104599612801158,0.420719807957661,0.0156600236247134,0.250281657195509,1,0.24381940316475,0.129890292819157,0.208112610366439,0.17784290578666,0.383190804967958,0.124244616653343,0.0198893293897974,-0.0110497635856677,0.226966719360397,0.0589642047724198,-0.00659039759226607,0.248867791500132,-0.0340762503435133,-0.00558664956159719,0.199910208632732,-0.0593100690597667,-0.024829629782278,0.254270619199855,0.182632827776607,0.235120822463904,-0.00849102426938062,-0.0433768810837206,0.204479086215689,0.272288510379897,0.335399323080382,0.182292585972918
"H3K4me1_ENCFF006PXB",0.0242453868233054,-0.0406776450803898,0.19569339821891,0.0517228900350971,0.290977973501739,0.134342483587134,0.0152740827099675,-0.0294734315534837,0.0157206776107154,-0.0675508721082622,0.111750377806983,0.0043887077265344,-0.0379481628728308,0.111915016554137,-0.046508314117971,0.00764836122768775,0.0517107833404509,0.263496018220844,0.0137643893838238,0.010654279520094,0.136747539680428,0.0206200968120718,0.000714565650246012,0.112308275012739,0.016688456696091,-0.00708767396109386,0.0653690964661091,0.0199365653228452,0.0143077679206769,-0.00124539478978953,-0.0623094907626771,0.164310706569204,0.0269363511260195,0.0931412764383108,0.0494833186924261,-0.0147426917404242,0.0496226681923916,0.035088463096366,0.0360148436243284,0.233564156695993,-0.028485060744258,0.153932085949166,0.0542496726223431,0.0119607066808434,0.00489739364914605,-0.00317051331651801,0.0221169679408616,0.0129367260370633,0.0492570391293538,-0.0164245802527775,NA,0.0296129063693584,-0.0345700161853632,0.146111638051663,-0.00736218226565993,0.0221521173569806,0.0316044069429195,0.017417025823084,0.0387410019541749,0.02474525409973,-0.0316053159309981,0.0823257754000508,0.0424365249264603,0.0277102471491512,0.0479943712847723,0.042821196326656,-0.0358718185702309,0.130515766717181,0.0891339023125813,2.47051602154215e-05,0.0391379961042927,-0.0309851271307607,0.0235134839670347,0.0285118155463257,0.0707786196781569,0.217313102232063,0.0722938896139771,0.0769325205714626,0.24381940316475,1,0.00233059226281577,0.0607965896882177,0.0986398601365024,0.303140879813732,0.0460032893771656,-0.0112706479369112,-0.0113758835586572,0.481894971894983,0.0259024924177953,0.192287231178994,-0.0169165522457854,0.00292952063605218,0.163004284672837,0.17902926838957,-0.0287165190030374,0.162418598787207,0.0338806809162336,0.0533324518329284,0.00916164744557367,0.0243445299581139,-0.00148965843918915,-0.00932131455505513,0.253763029554326,0.0515641027044413,0.134341539128478
"SIN3A_ENCFF432EYM",0.0397757495412578,0.228798930512884,0.196356692512599,0.123786938154465,0.0717195710646429,0.295443346540741,0.123112376959701,0.269698291582953,0.238213288114829,0.310716656406994,0.347211091775173,0.115333260431331,0.176846856559365,0.0473326521695413,0.423021489475649,0.056559387204532,0.51136640060286,0.188491727607892,0.277017668958987,0.0268793559913935,0.0173961887458167,0.420551142083782,0.0402522427902707,0.168331928390679,0.404372496325488,0.0784910173719732,0.183454550115038,0.30082890117034,0.38030200934131,0.407843736110204,-0.0409872648960344,0.278177456214058,0.0415074688314625,-0.0275868849981091,0.0966338474229043,0.23022614770778,0.322155524439762,0.355881854958729,0.0865373534892931,0.0561402214173551,-0.0233023223396658,0.0579365281939026,0.238713189041649,0.31788363049895,0.212504713292233,0.323346659989603,0.0553744925410738,0.303316474238897,0.0925628250744499,0.451922352683006,NA,0.0988748086532076,0.260473911902696,0.000335329141878436,0.224730617153872,0.128218357824353,0.361750126220132,0.248052234305056,0.338408665463029,0.102658406036042,0.152714172823855,0.191841887874822,0.198956537450083,0.0550507460653773,0.241110987781034,0.235188142458309,0.237828933628406,0.313841756223283,0.317579203341478,0.130429250016734,0.359879319100558,0.186398111390114,0.21938300503547,0.0823060844961461,0.100890363091921,0.112892076379135,-0.0185127997726395,0.369300727975506,0.129890292819157,0.00233059226281577,1,0.333557129966316,0.259683838307433,-0.012452164496315,0.193118885076203,0.231092036467683,-0.00767203131076068,-0.0624168586247515,0.0447678110085884,-0.0296565917781509,0.422330076596775,-0.00349519129673638,-0.0445598941759586,0.347667351324413,-0.0154687751668509,-0.0413825507974295,0.427708054844241,0.255016821153193,0.404050914630148,0.0637954706971526,-0.00422041042178449,0.401017486833725,0.302863861642607,0.362658664501235,0.385213331178947
"SP1_ENCFF284JVS",0.181493680282194,0.222900035163926,0.2114971927438,0.310037516054598,0.0907091078338326,0.290242564506991,0.157690949498265,0.198062806821229,0.31864751712965,0.244271639569618,0.308115967142049,0.118185804656529,0.269437635153731,0.00869046529250809,0.323986111358212,0.233889523095172,0.348904310062493,0.223164849607919,0.244931798389723,0.188808792878579,-0.042508148269905,0.413341103222248,0.0598381192784481,0.17239617491989,0.255763007892879,0.0454125405653153,0.311727317959069,0.318657928077425,0.366540705293285,0.395935375071204,-0.0313285607712678,0.308164111776157,0.0193616629797502,-0.0247865604214328,0.102624166129423,0.237080309057884,0.391077534999975,0.292141289523822,0.124788111017597,0.133392159594258,-0.017899001185214,-0.0166418197355088,0.251165460246142,0.342742012289061,0.184055890539664,0.405664112709575,0.0487524510513133,0.323214824308164,0.181460666978941,0.24251800558403,NA,0.180820083984257,0.258188733655613,-0.0442237873498449,0.208788952973933,0.184038847836779,0.23717085292583,0.178212723901661,0.287631052890687,0.127876121762135,0.161544103489766,0.337638361848561,0.272595883452866,0.246155221825907,0.301960981199091,0.167845818175231,0.183618373576293,0.19898148218184,0.385948499505695,0.0653139486229623,0.300865619998422,0.149659209255381,0.203454525494587,0.0861642134035579,0.162150654909461,0.204995667099351,-0.0164603575897148,0.366584882506908,0.208112610366439,0.0607965896882177,0.333557129966316,1,0.23650532081081,0.0942009756366246,0.18623281291354,0.0850919352265592,-0.00899061512781832,0.0144489744698837,0.0356325433078722,-0.0636718677131318,0.325119754249196,-0.016506373542395,-0.0597278726417016,0.306521664605152,-0.0347013183347274,-0.051699693839544,0.339038455648336,0.437285688277371,0.395098903312586,0.0315758091687506,-0.0279497443961388,0.391767472383437,0.310219718760013,0.397261268824831,0.282674988082536
"E2F6_ENCFF174AVU",-0.00467374784404553,0.140578543730108,0.217780882023595,0.0765918932581687,0.138723314391124,0.304282980608518,0.0902573643043216,0.208722085552245,0.163626043627097,0.192436436994157,0.577024515303099,0.105587784925911,0.132097090821912,-0.00861809273260657,0.423860403997134,0.00751232188930346,0.337520095244254,0.262168271722526,0.324327869275873,-0.010581666829346,0.207055294743521,0.418792823710407,0.00631185326829851,0.17743737192143,0.272614669472071,0.0356087544974475,0.155486969721477,0.256095591396914,0.373062596734073,0.38896108355615,-0.0152476928036143,0.211587386564185,0.125984566710348,0.0532265771202256,0.153372662456093,0.160802811642559,0.238389295938956,0.313416898459587,0.050091516629622,0.0566266599094942,-0.00974650798486888,-0.0162584080663939,0.316834645380448,0.264810906245603,0.197878542827248,0.26891102139902,0.117600703243256,0.253093590574544,0.065813248858784,0.227307815226407,NA,0.0711744709459523,0.237394523258631,0.201163574889352,0.20052730651884,0.0943043535204648,0.464052301100759,0.121780858871482,0.366862631263003,0.0761205047808787,0.100003688701228,0.15673585007318,0.155349530396955,0.01045787882586,0.170337441684605,0.224701496308571,0.249161669928568,0.333069701449171,0.236392871491772,0.0351596043813654,0.313057016674733,0.140305690812871,0.262410515479472,0.0883967446197619,0.160314071616845,0.143541221485699,0.0253570181813335,0.413853625450746,0.17784290578666,0.0986398601365024,0.259683838307433,0.23650532081081,1,0.0482409077105562,0.236337657246861,0.0975434676075468,-0.00561709127251936,0.0241182823045159,0.0453844703575935,0.203363702001306,0.34851653950354,-0.0342855253897862,0.165901426754358,0.411548684855099,-0.0440874384041606,0.134588061053913,0.39897130850994,0.180987029767503,0.367004594179534,0.134331083096013,-0.0526086777767119,0.335562668455287,0.358282703808467,0.259021981561242,0.441463617433435
"H2BK20ac_ENCFF964YDY",0.0503348469171435,-0.0144201967984736,0.265362149696048,0.094767833015604,0.33791893032391,0.189750828722207,0.00811642455759524,0.0104985637216366,0.0605004372241557,-0.0417189278835244,0.0627915953144222,0.00326266831658102,-0.0407566782751774,0.00371387090686183,-0.0558838951427749,0.0849843153994534,-0.00149276075399076,0.374568302019364,0.0198972335878145,0.0501852392229403,-0.0071225157436506,0.0287623230738208,0.00286402163175533,0.108491071985915,-0.00555706049973992,-0.00414383537330228,0.101088206868936,0.033352703762948,-0.0063916912965916,0.0128486917666086,-0.0294812299697158,0.239850827557995,-0.00288068328302266,-0.00410249544543512,0.0407320005948845,7.25017712599564e-05,0.0600190526795107,0.0374671191718148,0.0583822439034783,0.330599188980406,-0.0133121910762461,-0.0533017122210006,0.0402498601872577,0.0108492615774678,-0.00442033240009434,0.0169995815684651,0.0165804172817853,0.0443424825704855,0.0523471639220923,-0.0253326643313681,NA,0.0466235625767698,0.00237492291260257,-0.00762070261194802,-0.00745391981040746,0.0448592526405278,-0.0541734059997679,0.0139709313127635,0.0422205091684768,0.0336947910664991,0.0121008826005078,0.102268934738207,0.0600838109833145,0.0902311421145584,0.0824533013144029,-0.0158098603666143,-0.0389893715618496,0.0350386311894788,0.193905184550655,-0.0304505658382596,0.0963004476384768,-0.019173693941333,0.0158802738605794,0.0545793195567143,0.0869522617185891,0.418983297246226,-0.000227525940470382,0.0735928899034235,0.383190804967958,0.303140879813732,-0.012452164496315,0.0942009756366246,0.0482409077105562,1,0.0407036222422357,-0.0308028709698181,-0.00277614619056895,0.293933653907759,0.0401323162192849,-0.00921615907618761,-0.0102533822352584,-0.0276419356922129,-0.0104219581203492,0.0238426641282443,-0.0469251957048183,-0.0158801786333442,0.0100692105518017,0.110985890361579,0.0174872232364308,-0.00170708460142153,-0.0395486443003582,-0.0085767291559801,0.118490149781433,0.123890494551903,-0.0171714562769231
"BACH1_ENCFF749UPP",0.0157548990325861,0.0983323296521408,0.165403963730701,0.0877742540965147,0.0891363025832519,0.214060594126122,0.073498829725699,0.137770640424311,0.1605133683348,0.123434972266133,0.278306564613228,0.0902309571901062,0.107468527431912,0.000835131270630566,0.283058654545042,0.0337918368684448,0.260084113663766,0.170944774524755,0.210654616287884,0.00991862287542109,0.104059405569337,0.26918875384818,0.0272740005453556,0.138757497597005,0.182166007451032,0.0337528774026268,0.156198338151653,0.216628013516918,0.279763341556556,0.268646276145057,-0.0292330498425927,0.172927422285442,0.140864686711856,0.00505413070005538,0.154284192244628,0.121787839765527,0.22540877740766,0.271629302095044,0.247622319101369,0.0543278692971419,-0.0184119247644155,0.000998064405342049,0.162985094816747,0.188019152234849,0.200178899779112,0.226231766882983,0.142292043799376,0.191565906291456,0.0754178900597803,0.150535971988038,NA,0.101063133458716,0.163288364910605,0.0608999611258458,0.139939681467422,0.0975845664042571,0.271212631678228,0.105657532035183,0.23483164415338,0.0641177784866352,0.0916612544835666,0.14402046756056,0.193153669399078,0.0258691799589997,0.30549927529754,0.156533146478375,0.184466544692327,0.193860349833852,0.18776562912296,0.038731395324049,0.235792436895127,0.144571116815834,0.150351725923281,0.0652851954837508,0.127466500045781,0.108430670539139,-0.0127450888470337,0.260173492737655,0.124244616653343,0.0460032893771656,0.193118885076203,0.18623281291354,0.236337657246861,0.0407036222422357,1,0.109582724557105,-0.00641482691179534,-0.0091910720910316,0.0392977287104337,0.0456821250912372,0.237432345589484,-0.0145787289144003,0.0234746939219631,0.24493838406031,-0.0295482027377765,0.00702845966153284,0.268805365405523,0.177673714306814,0.247899135155846,0.150264208449792,-0.0257281807330697,0.228724133380722,0.205792198232369,0.205156197459005,0.266253583589428
"REST_ENCFF649VNE",-0.00752427259994941,0.0827746160096637,0.0572079880838546,0.0207795614163489,0.00718238734683942,0.0825039398325116,0.0377784075099101,0.0836232375983009,0.112576312172561,0.0970985778675937,0.135292454616432,0.0402754764373316,0.0469970792565768,0.0126967700047129,0.139231265960901,-0.00311766708982759,0.193723439382478,0.0445789160602962,0.0949742390813049,-0.00569219637397396,0.0262198269905627,0.128369326417826,0.0157087771476065,0.0502603915458284,0.236135210099421,0.0233979767671553,0.059854624152233,0.0880448355810455,0.149753457669568,0.137567709761161,-0.0138393549623752,0.0705924062159997,0.0079891991376541,-0.00466194247681523,0.0433893157769686,0.0664394208187616,0.104506556640413,0.148203014972531,0.0131363682816473,0.00709308281443469,-0.00921645093521884,0.045775386710717,0.0664091626870972,0.114869817708573,0.132914913056625,0.237822019330458,0.0169799344204783,0.101733023165975,0.0218487079871956,0.185548913015611,NA,0.0194967326440013,0.120585826246444,0.0156442024867497,0.0579025459142193,0.0324983054493182,0.133462864931815,0.372386558530698,0.105887482639041,0.0254397519956632,0.0621801217269759,0.0474424252254205,0.0636563332021857,-0.00178637016372714,0.121133249463739,0.0977285032326014,0.0906353339328802,0.0984407490648555,0.0793705434754512,0.0411496842404522,0.114147016470233,0.407809460699439,0.0633844542362553,0.0389655484002927,0.0272812891416944,0.0119688326491566,-0.00295601673929037,0.11444105458379,0.0198893293897974,-0.0112706479369112,0.231092036467683,0.0850919352265592,0.0975434676075468,-0.0308028709698181,0.109582724557105,1,-0.00316731066802235,-0.0297736726114937,0.0234780928715234,0.024741457790505,0.118902278845663,-0.00365598002007938,0.0194885684051506,0.1121009175904,-0.00990897297746453,0.024349828696187,0.118974012094937,0.0617901329550383,0.11811473355266,0.0114884332421853,-0.00606829731695479,0.126662790616486,0.0936830539032892,0.101569747503706,0.124133650504142
"CBX5_ENCFF218OXB",-0.0018759310564233,-0.00373774526273885,-0.00812779450808722,-0.00151818332136996,-0.00952783399006324,-0.00963105385337761,-0.00246572811517308,-0.00589296001397415,0.00177948898095348,-0.00429636365235034,-0.00651021259972526,0.00640558516052667,-0.00327331336458941,0.00627211696401146,-0.00765013790825579,0.00140027433606925,-0.0113263044425991,-0.0129633329996055,-0.00553689687669282,-0.00196379104460042,-0.00608559554150934,-0.0116469951327737,-0.000854853015745473,0.00261540185858193,-0.0057885203657928,0.0372642904772764,-0.00478092950386942,-0.000366829711957464,-0.00477555937575584,-0.0104609115114133,0.152036102229704,-0.0127999581180355,-0.00830612341835243,-0.00177121420941218,-0.00744489750782581,0.00115533533876231,-0.00434742269676953,-0.00867689269665032,-0.00346604352503635,-0.00697445431856658,0.214172798699525,-0.0067363541487942,-0.00102388950488968,-0.00251745620832455,0.0169889682219608,-0.00325605511739157,-0.00793695554864795,-0.00231086331399374,-0.00299938409406982,-0.00615159263218895,NA,-0.00289610951025503,0.000312445645947533,-0.00593059912946226,-0.000352319257821662,-0.000653925451174475,-0.0119338002666039,-0.00460263021902303,-0.00979335773150424,0.0158051018730124,-0.00270354180916383,0.00385577751351387,-0.00295848009423271,0.0079078379153704,-0.00658687164191099,-0.00306100087210521,-0.00484016620935949,-0.0102372181922776,-0.0116901713574047,0.00220098421830754,-0.00855270339695091,-0.00310825772198747,-0.00506148197605401,-0.00235667605640775,-0.00309253982620608,-0.00834693855944416,-0.00136693783758896,-0.0128687440926219,-0.0110497635856677,-0.0113758835586572,-0.00767203131076068,-0.00899061512781832,-0.00561709127251936,-0.00277614619056895,-0.00641482691179534,-0.00316731066802235,1,-0.0105210856605321,-0.00135041590158254,-0.00762441595205954,-0.0107947847931713,0.0228037713956781,-0.00673758250082711,-0.0118587442192935,0.047137689162571,-0.00595758407811481,-0.0116353761222103,-0.00362028448825162,-0.00591891340012509,-0.00812496430550275,0.0347184823058291,0.000742610726807638,-0.021367155398823,-0.0100944549806538,-0.0157704618695486
"H3K4me1_ENCFF711NNX",0.0106883429124511,-0.0610893919236736,0.158676694399777,0.0282633379796026,0.251374696451096,0.102540870044115,-0.00928488271323756,-0.0656602751972989,-0.0209791610463865,-0.0949136965802617,0.0139132162835197,-0.0175560839060354,-0.0542658018776853,0.117313483081507,-0.103896446421425,-0.00189659192971079,-0.0501750683416069,0.250615868348827,-0.0370591668064671,0.0150712290679947,0.061141765237085,-0.045903015150267,-0.00538515432930654,0.060406054868613,-0.0442137912413531,-0.00866938038574445,0.0181711885956276,-0.026448949151371,-0.0775882695586964,-0.0732105505601352,-0.051913996924176,0.145371607145738,-0.0897089374494515,0.0484429784989126,-0.058227471432175,-0.04284921506862,0.00387722249894739,-0.0256798490924285,0.0204474126081161,0.256669204742449,-0.0265514421729472,0.116279712976407,0.00781210678501416,-0.0411301334974574,-0.114445847752641,-0.0543250580720139,-0.0920565519332089,-0.064490364139634,0.0242523823650795,-0.0662781336441274,NA,0.00995376969711628,-0.0643418060998313,0.0730714377367314,-0.0509665008983811,-0.0118827543525955,-0.0606620497560062,-0.0107139882234293,-0.0140659775775195,0.0124580711144559,-0.0462800742256827,0.0324658264351722,-0.0188231920011191,0.0258774676587442,0.00305056562128787,-0.0371388311525673,-0.0689116507208247,0.039685086428835,0.0914290819377609,-0.00249513062461266,-0.00276707890549141,-0.0595944752336557,-0.0208822010810399,0.0336411836809371,0.034286702611207,0.201629704457685,0.0349190830666555,0.00403247546930115,0.226966719360397,0.481894971894983,-0.0624168586247515,0.0144489744698837,0.0241182823045159,0.293933653907759,-0.0091910720910316,-0.0297736726114937,-0.0105210856605321,1,0.0219192841842844,0.104574862054614,-0.0615722203122789,-0.00390145677116926,0.107380457529203,0.0646792873855319,-0.0277195619781963,0.113165620667274,-0.045184039406907,0.00925994317003646,-0.0451781132233214,-0.0939824232852939,0.00542956343446032,-0.0622084303594978,0.190947405348459,0.0189810063099049,0.00743848431398034
"H3K23ac_ENCFF586YGU",0.00477145141367803,-2.14685238136015e-05,0.0988122833327938,0.0219307725985,0.0474872436308688,0.0940043252070939,0.0227224509729358,0.0852043591382534,0.0410467262249766,0.0236433227893968,0.0435833264931511,0.00671945382520311,0.0174347393768002,0.0403658986014887,0.0663451399597103,0.0212398233347839,0.0455474482014167,0.0724577780354612,0.0372925903215599,0.00870945620927104,0.0140416034893123,0.0668117305225909,0.00191214408313058,0.0160867628007789,0.0331572812728042,0.0182911300332138,0.0215783170252235,0.0369426364013308,0.0388302170284209,0.0587459322946598,-0.00659756280426927,0.0691915052677981,-0.0160426039678969,0.0032595907139329,-0.00645507880118327,0.0136652303880617,0.0358510955931971,0.0392411946628528,0.0164069376019687,0.0757851284804757,-0.00472280591131961,0.025095156691378,0.0198761066690363,0.043598919004824,0.00224520906023899,0.033137068156556,-0.0166147178337641,0.0323771173083825,0.011565133862294,0.0503499962297206,NA,0.0128220354464839,0.0488506351254502,0.000496547228590692,0.0134059728588399,0.0178292286877147,0.0455978124311743,0.0297226344441756,0.0450505415081114,0.016178281491404,0.0457092334683993,0.0223970697521858,0.0165337796237121,0.0120295650713998,0.0356053994725931,0.0158504405383691,0.030797626315014,0.0736797277967346,0.0820404010631085,0.0547588333613659,0.101548972316167,0.0196916751258453,0.0289379252998205,0.153088474048801,0.0213709342715217,0.0873296314837893,-0.00232034657834694,0.0530748648257248,0.0589642047724198,0.0259024924177953,0.0447678110085884,0.0356325433078722,0.0453844703575935,0.0401323162192849,0.0392977287104337,0.0234780928715234,-0.00135041590158254,0.0219192841842844,1,-0.00595912948195659,0.0874616664701223,0.00463208648761815,-0.00133965262043556,0.0568868039908243,-0.00026276456747646,-0.00499602709207733,0.077316712317132,0.0365141293055791,0.0611932442762497,-0.0115318744243631,0.0117339794922573,0.0635902310326763,0.0562104474916051,0.0831526400457634,0.0600375478023598
"H3K27me3_ENCFF974SXB",-0.00886366815104992,-0.0611781673474154,-0.0503699743340226,-0.0203805550443737,0.0517631887009344,-0.0982986959905198,-0.0102498867726928,-0.00318662322563284,-0.0599075432365016,-0.0769256340896248,0.136250713495798,0.00479956512616331,-0.0488491444358193,-0.0682346552188945,0.0229922627921704,-0.0347245135917142,0.0200729827188284,-0.0370634005202434,-0.0223367280237487,-0.0120360416618243,0.584083219986728,-0.0111744102083485,0.0245014988255123,0.136517044493253,-0.0253427784956103,-0.0192882630518134,-0.0229214546136962,0.0299215343945771,0.00332741706091109,-0.0205390030533748,0.000282958676449712,-0.186080715141439,0.0155960202856056,0.222217084488239,0.0234640215005013,-0.0447701993136742,-0.0194404145924778,0.0677680680029106,-0.027614113153254,-0.0549618182221826,-0.000969121073930001,0.116422933415418,0.0073544249243514,-0.0342274305331711,-0.013357446529822,-0.0481033291101826,0.00567874800322199,-0.0388531939884808,0.01248201473661,-0.0340377038086835,NA,-0.0215792071770229,-0.0441220441035161,0.602022210021188,-0.0393233700042293,-0.0334785978244056,0.280241714266727,0.00694782910274056,0.0951850255308964,-0.00596044721502347,-0.0412700489535982,0.0121711586488878,-0.0412690762630875,-0.0247967383330156,0.0145000115046781,0.056176192695211,-0.0316655032099072,0.226002825273605,-0.211170897975564,-0.0774433213866735,-0.0914723564423883,-0.0339792326309044,-0.00738455433177901,-0.0249931995086335,0.0547409106738102,-0.0526268836585583,0.177837156982023,0.120282439634189,-0.00659039759226607,0.192287231178994,-0.0296565917781509,-0.0636718677131318,0.203363702001306,-0.00921615907618761,0.0456821250912372,0.024741457790505,-0.00762441595205954,0.104574862054614,-0.00595912948195659,1,-0.0674026707961735,-0.0381082525004408,0.775972140690966,0.306775637282082,-0.0451483797373554,0.701770294684365,-0.0296952620171284,-0.0437982684632957,-0.0870206318715472,0.0177084891462107,-0.0699866191173424,-0.0921164468968859,0.268816795364905,-0.201111279099915,0.29426660405932
"H3K9ac_ENCFF122DHO",-0.00909645910200754,0.254404302316076,0.338968380610773,0.061803608362849,0.122631956857265,0.495577159584528,0.107076083526493,0.406418312414147,0.221792110867435,0.358103004945948,0.381330845478204,0.113333174103192,0.231038755324016,0.114324404504985,0.670797698218677,0.0159178081156743,0.454953702494586,0.350170758770892,0.291528225952789,-0.0247921075813308,0.0152186067464231,0.626623424772063,0.0180572979661918,0.111419734723051,0.301444996098572,0.0588059409697877,0.136410790835023,0.29577776733075,0.404713184916735,0.561193932231871,-0.0546997981746783,0.462596097844702,-0.0432486749588722,-0.0467588551245335,0.0011062843540052,0.229165392999853,0.310823616279859,0.349808225835367,0.0720342618340492,0.119228246192411,-0.0283555283734088,0.0253077939248236,0.241348737995367,0.345704151843436,0.114082112975229,0.348716947760314,-0.0484904504404018,0.296598430533968,0.0388820412544794,0.40982448594522,NA,0.101987257302309,0.319932994634376,-0.0129307158733804,0.221553157041857,0.132087644417779,0.525980637833662,0.152209382076927,0.478814313505876,0.0840141918578735,0.208259827225818,0.0948118208408279,0.182682709748297,-0.000299499727464721,0.169758221044985,0.203697543858614,0.32881768226388,0.492746847371793,0.524509548213512,0.209937527056983,0.590589611052661,0.204446862527919,0.2202550049957,0.161866656997706,0.105731273380518,0.208121149730465,-0.038058244974579,0.520034568201894,0.248867791500132,-0.0169165522457854,0.422330076596775,0.325119754249196,0.34851653950354,-0.0102533822352584,0.237432345589484,0.118902278845663,-0.0107947847931713,-0.0615722203122789,0.0874616664701223,-0.0674026707961735,1,-0.0138022439735295,-0.0668577792877349,0.55221028202959,-0.0318470523333005,-0.0989292254758679,0.769978053089193,0.208950894054778,0.629491223376144,-0.0218293682381676,-0.0104574903554378,0.57314246464052,0.491228170843847,0.600746063702258,0.624621453116409
