"","BCL11A_ENCFF262EKX","SIX5_ENCFF384KWP","H3K4ac_ENCFF850UDK","NANOG_ENCFF435DTC","H2BK15ac_ENCFF338DRF","H4K5ac_ENCFF321WUL","RFX5_ENCFF142NQQ","CHD1_ENCFF720XKL","ATF2_ENCFF352KLD","KDM5A_ENCFF471OCM","MAX_ENCFF460LNS","FOSL1_ENCFF428RHR","SP2_ENCFF590EPN","H3K79me1_ENCFF643SGX","PHF8_ENCFF467WAD","CHD7_ENCFF338IDU","SIN3A_ENCFF156JCN","H4K91ac_ENCFF791RRR","MYC_ENCFF270GMO","BCL11A_ENCFF847HXU","SUZ12_ENCFF233GVJ","TAF1_ENCFF886BPR","HDAC6_ENCFF802HUU","CTBP2_ENCFF501VJW","MXI1_ENCFF727RNJ","SIRT6_ENCFF219XEX","TEAD4_ENCFF885PQR","EGR1_ENCFF100KKH","CREB1_ENCFF978KGB","TBP_ENCFF817TGF","H3K9me3_ENCFF378HMV","H2BK5ac_ENCFF906FRY","CTCF_ENCFF692RPA","SUZ12_ENCFF225AMM","RAD21_ENCFF275AVS","SRF_ENCFF648QJE","JUND_ENCFF443FKS","HDAC2_ENCFF486IQC","MAFK_ENCFF710YJK","H2AK5ac_ENCFF196WHY","H3K9me3_ENCFF038EDU","H4K20me1_ENCFF550YPD","USF1_ENCFF978MNS","SP4_ENCFF257FUV","ZNF143_ENCFF235ROG","CHD2_ENCFF726GBF","RAD21_ENCFF883FUW","YY1_ENCFF376FVJ","RXRA_ENCFF745EBL","SAP30_ENCFF043HXQ","MYC_ENCFF049SMR","JUN_ENCFF821GUI","GTF2F1_ENCFF138MYA","EZH2_ENCFF414CAB","ATF3_ENCFF440FTA","CEBPB_ENCFF823KCM","KDM4A_ENCFF021QGZ","REST_ENCFF738LQB","RBBP5_ENCFF610PCN","EP300_ENCFF583FUX","CHD1_ENCFF580FYL","TCF12_ENCFF959HJP","JUND_ENCFF287KKY","POU5F1_ENCFF383EYO","HDAC2_ENCFF923TXH","GABPA_ENCFF308NZT","NRF1_ENCFF414RES","H3K23me2_ENCFF046LUI","H3K27ac_ENCFF897KUI","H3K79me2_ENCFF963CTO","H3K56ac_ENCFF515SGL","BRCA1_ENCFF721TNS","USF2_ENCFF346KIW","H3K14ac_ENCFF905ECB","KDM1A_ENCFF759CSN","H2BK120ac_ENCFF988PKU","CBX8_ENCFF891TAW","ASH2L_ENCFF693FGQ","H2BK12ac_ENCFF127CIM","H3K4me1_ENCFF006PXB","SIN3A_ENCFF432EYM","SP1_ENCFF284JVS","E2F6_ENCFF174AVU","H2BK20ac_ENCFF964YDY","BACH1_ENCFF749UPP","REST_ENCFF649VNE","CBX5_ENCFF218OXB","H3K4me1_ENCFF711NNX","H3K23ac_ENCFF586YGU","H3K27me3_ENCFF974SXB","H3K9ac_ENCFF122DHO","H3K36me3_ENCFF710ULK","H3K27me3_ENCFF760MIC","H3K4me3_ENCFF458FVI","H3K36me3_ENCFF238MDY","H3K27me3_ENCFF596UYU","H3K9ac_ENCFF719SGF","EP300_ENCFF244VKF","POLR2A_ENCFF322DAE","CTCF_ENCFF023LAA","H3K36me3_ENCFF599IHW","POLR2AphosphoS5_ENCFF872MKT","H3K4me2_ENCFF551GTJ","H3K27ac_ENCFF520LUH","H3K4me3_ENCFF760ZNE"
"MAX_ENCFF460LNS",0.0254871097294832,0.173613267144067,0.229395603423636,0.128617127409151,0.144465262245879,0.327164445398681,0.107694331441471,0.212758863925181,0.218841248708918,0.221121395245359,1,0.121407548256631,0.142601350751162,-0.00296353741007705,0.43688526152219,0.0318246313903052,0.425128886199332,0.265192139838218,0.342906402016953,0.0115138260617321,0.149159179888126,0.448053044354929,0.0284541368195039,0.202448755047818,0.330763757582426,0.0343976567008129,0.223307333805871,0.287586169688717,0.461146877337323,0.43841199290574,-0.0364899536215615,0.250618540316206,0.214196809427875,0.0300622725921566,0.253112680708663,0.191100384937804,0.309458205259714,0.354632191468447,0.0863354021013235,0.0663510938820659,-0.0179204893050934,0.00752860095415456,0.345110627620627,0.287262126432676,0.322898082157659,0.309552813673247,0.214325216681922,0.334838701627731,0.0977415203897521,0.274484023515752,NA,0.108727906857417,0.241796102406409,0.135123139892618,0.243053138841689,0.138860823061252,0.446889203414077,0.172144353741782,0.376566357350646,0.0947601831431876,0.119271491970042,0.218040538272231,0.233345982186074,0.0417545222760672,0.233246706155424,0.27544388512303,0.248943104075939,0.321436392978537,0.268958200646301,0.0547998641860972,0.333680652810181,0.155166459239222,0.28192373343293,0.0809543644987781,0.198778340939715,0.157564689026743,0.00708336980043517,0.444396177175713,0.187482283672497,0.104943752296378,0.336692718684876,0.305910320770782,0.551695069877851,0.0594837254355226,0.271564495673217,0.130781345753081,-0.00493798556122402,0.0123543433769818,0.0385457599311097,0.128355400295918,0.36512269423037,-0.0346442397063549,0.0955041441845291,0.38298874471875,-0.0475523169136441,0.0787422639904703,0.411870691507609,0.246671471139948,0.398895881346893,0.224821629085817,-0.0529782540704223,0.381504741626891,0.31773623807134,0.30649680605532,0.416362262496095
"FOSL1_ENCFF428RHR",0.00269466096605839,0.0570920218130033,0.069361788068691,0.0600052167568645,0.0234820493063944,0.0955147235969547,0.0381267751023523,0.074346788317759,0.0811416226927325,0.0917648664847704,0.121407548256631,1,0.0436707075836104,0.00151698036898528,0.134798559559695,0.00479485556110178,0.120620415150207,0.0670790727374683,0.120657915941001,-0.0013906416030166,0.0217484092712619,0.132064158258568,0.0132777126560799,0.0653255027018848,0.0920326845516333,0.0350405862520321,0.0722747321385924,0.148629652691497,0.142895176659605,0.128313722549317,-0.00719362677564636,0.0736827987165894,0.0410360233321746,0.00141458148086615,0.0653291800180776,0.0924357756119122,0.137234059283186,0.102931326119643,0.0358207427531432,0.0225373287210759,0.00437112385299,0.00192890213877257,0.0816922298797184,0.121089993092322,0.12128142687329,0.103068784326141,0.0443781426964111,0.1076018192777,0.044832719091778,0.0731076764404457,NA,0.0654287531695142,0.114817879716545,0.012983183349477,0.10579079172086,0.0450678549640035,0.116284357159912,0.0658447727571783,0.116648700645358,0.0378791327061309,0.0571441274815199,0.087875579478441,0.0845615464700035,0.019452219013077,0.0843897201557171,0.0810863126496885,0.107081192119744,0.0870433484994302,0.0879238320801422,0.0347710747497591,0.107276450062317,0.0585360490252787,0.0800022157922713,0.03199407520293,0.063883173114572,0.042331031133163,-0.00177405481163306,0.110643944554637,0.044564029536801,0.0046583928007633,0.11411145045291,0.116751654098083,0.104726190516615,0.00257222333886638,0.0911174516065075,0.0403708832143396,0.00628597825423293,-0.017253085599808,0.00659750270975783,0.00458532051944318,0.111751871026946,0.00167715108562582,-0.00471131833914299,0.100611271125457,-0.00200071763927864,-0.00576775126816751,0.121139747676463,0.110112750229033,0.127376845457781,0.0546611934984677,0.00199445303694485,0.119061789101485,0.0732666643656785,0.100793393139085,0.110983335338497
"SP2_ENCFF590EPN",-0.010578609186029,0.100568109092331,0.0992599393516469,0.0466374059609978,0.0225762846506847,0.156320624235514,0.080760847984401,0.124989220490831,0.104154464723425,0.186784781401544,0.142601350751162,0.0436707075836104,1,0.0231443525303116,0.250792178043141,-0.00815611123045677,0.190521358704469,0.0873409218827729,0.116164963763175,-0.0119018554031833,-0.0271842668947475,0.231938665073465,0.00769247112206462,0.0182229967715355,0.151169435363164,0.0412588592937962,0.0457086105727574,0.155077734877071,0.214593402106088,0.234685046239926,-0.0147668905556792,0.13847502435789,0.0189761499237669,-0.0136015988817577,0.0112913301517057,0.0819860222718481,0.123860324886718,0.138146937772438,0.0142998893871533,0.0178821893492918,-0.0043383995503998,-0.0030400730538933,0.112545116477501,0.210216162408076,0.124257595558564,0.325502971752907,0.00232985433494617,0.129495689825891,0.0210167204550899,0.166906895028339,NA,0.0269489717018585,0.167343596475998,-0.0277364369551367,0.0803617818852174,0.0567192648528045,0.184207401161214,0.0765943211622568,0.134291322900539,0.0197735941907958,0.0721124329665466,0.0379030231913555,0.0850737801796905,-0.00565717395819777,0.0657605381003821,0.155676203624169,0.11415020001323,0.120841743105377,0.158454462196032,0.0762105159870986,0.185879719567686,0.0839970487352672,0.0900261438521528,0.0545395146777598,0.045092894671637,0.0343374466075005,-0.00822468035901209,0.160149576230227,0.0417544394599253,-0.0389495704665088,0.176262043931738,0.267946707333998,0.133325823864278,-0.0407788260979036,0.107327944430641,0.0470033084938031,-0.00327271634071023,-0.0536595531785565,0.0175584580307688,-0.0487798177855107,0.22864372248924,-0.00458413247909472,-0.0492084762354435,0.148112094737086,-0.0126711795558015,-0.0419625242900203,0.223279195825056,0.0751630868734174,0.226810649843307,0.0262065094088722,-0.0105541789054359,0.218709915657229,0.111735541439239,0.193327679639401,0.176941444136762
"H3K79me1_ENCFF643SGX",-0.0131898631113651,0.0335576992957186,0.0753096992031985,-0.0234199795210468,0.0584669742713456,0.0561087309176907,-0.000998252328342813,0.0446498066141386,0.00292285316130573,0.0670414632173931,-0.00296353741007705,0.00151698036898528,0.0231443525303116,1,0.0446168823959986,-0.0315237059256295,0.0355773856600023,0.0527427863859175,0.0149750603994398,-0.0157361313179708,-0.0482104805987315,0.0231471733486371,0.00443700035453861,-0.0180550885464526,0.0337431353516567,0.0073605270931013,-0.0258298802821273,0.00696399535842272,0.0087759405752571,0.0187032340960636,-0.0131696374163847,0.128175798492717,-0.0605164087076391,-0.016747814134088,-0.0675203166787332,0.0213474504780158,0.0110468923881147,0.023815345864263,0.00212854228688679,0.124635216077877,-0.00243274927013832,0.31131483410643,0.00526245577724876,0.0268862302587372,-0.039987974312757,0.0251988551125356,-0.0701929692414193,-0.0111747485726704,-0.00334025715153141,0.077063089056516,NA,0.0014781402852537,0.0224626082978152,-0.0511219963033306,0.00926171606292737,-0.00166082684007095,0.0182527270291498,0.0101443418784533,0.0154560273000731,-0.000982735096104888,0.017673612229853,-0.021210459691389,-0.00468986048169119,-0.0274812187993472,-0.0123599297822872,0.0228094665217839,0.0246409583593434,0.0896818760793529,0.0498387793740016,0.246522691256013,0.0845087360518007,0.0229602020359897,0.00861521492470588,0.0488835179499942,-0.00259615169414285,0.00533228840205472,-0.0161447887250721,0.0183978847786246,0.0324997276859218,0.109386669638315,0.0471344377615871,0.00898975394873399,-0.00874059913405723,0.00345593044261777,0.00073982553585067,0.0126696187664542,0.00606371493557582,0.11626175265578,0.0404674487304397,-0.0679985686668682,0.112993144269692,0.097973155136961,-0.0631961331921974,0.0437337998644382,0.0797485834078302,-0.0600215354845213,0.0921295267284395,-0.0062757590249296,0.0568960041665729,-0.0621217778628436,0.14035626960514,0.0596591586723286,0.0608858625142168,0.0935758582007709,0.0552948161736082
"PHF8_ENCFF467WAD",-0.0280845159533315,0.274843142958271,0.285049400670154,0.0552089153193957,0.103183400518908,0.461270960909708,0.115539205732323,0.355385511561706,0.20794201448843,0.372545075396769,0.43688526152219,0.134798559559695,0.250792178043141,0.0446168823959986,1,-0.021538308015778,0.474241929733609,0.305918465573433,0.312566354968595,-0.0402865226747551,0.085453868357972,0.64850452449127,0.0170140092106892,0.133495881385423,0.315946588654715,0.0545777929333919,0.132887077069399,0.340597608890379,0.460788604273207,0.5955752262452,-0.0441542503893556,0.35746751188782,0.0340035082225453,-0.0295325023912133,0.0671079845866426,0.247671161760399,0.328874666255714,0.40106511166862,0.0457362286496766,0.0368514628245737,-0.0225753066381435,-0.0167817190006314,0.2645401074322,0.369483131131899,0.177877755628511,0.37103135419162,0.0181526071585164,0.324377872350804,0.0422400241433734,0.380422604691976,NA,0.0882369624324962,0.335029427276362,0.0611753626883841,0.250925653476778,0.122808476420349,0.618952568664016,0.154361981341598,0.525413703792251,0.0824039140691569,0.196097896629296,0.104245042058002,0.188040569752748,-0.0316405804022429,0.183922486362073,0.261402041524788,0.363287042449201,0.439686321124059,0.426805253519872,0.137418896612955,0.540950876108443,0.215919836904992,0.243098506803394,0.13178196484081,0.148757434975971,0.143178546931248,-0.0296996623284622,0.544223865533904,0.168744217047605,-0.0450456533583532,0.416421281785219,0.319964943582574,0.415850998155609,-0.0538079870465698,0.277673615448573,0.136064158494104,-0.00765697096541824,-0.100120325578373,0.065208879217795,0.0214098240487424,0.651708351816108,-0.0317059044969017,-0.00545430366446562,0.497823001628267,-0.0543607508095419,-0.0330705737801024,0.695542375321153,0.209465720311806,0.620503574463633,0.0563254319457834,-0.0486819203761222,0.57047380872318,0.402449151656844,0.48998911770285,0.592893589116444
"CHD7_ENCFF338IDU",0.287316954831872,0.0123512042208105,0.0453037832858028,0.313185617195327,-0.0313260380178108,0.0391133626588553,0.0257967174359526,0.0728457098866991,0.205250502868398,-0.00106573329346621,0.0318246313903052,0.00479485556110178,-0.00815611123045677,-0.0315237059256295,-0.021538308015778,1,0.03391785873182,0.0481857468445033,0.033778609869189,0.315666894731348,-0.0326365330733799,0.0499531538056561,0.0709495491142142,0.096735838750639,0.023889711890118,0.0776796968829494,0.196578660667654,0.0910799674780153,0.0407329448397326,0.0464077621028035,-0.0217345408110177,0.0698972810662182,-0.0270447177357189,-0.00842126171469123,0.0446464817429122,0.0432041866474209,0.130231497455136,0.106889595419539,0.124042225828186,0.0721043382375685,-0.0107013866153176,-0.0293035352548442,0.0435051797298053,0.0610249278175634,-0.00574985424434291,0.0754389934192187,0.0155468413041337,0.109729018462381,0.103757432914822,0.00795113138241955,NA,0.100683745485364,0.042473632864182,-0.0270149549864659,-0.00181993929846829,0.108555705624823,-0.0416615362180935,0.0540233918911826,0.0329576406116928,0.050063221234892,0.0406690053755141,0.224604349350393,0.114040081866075,0.366222430709694,0.241431213581755,-0.0240582095385661,0.00256279248800889,-0.0066966741907681,0.17901397163756,-0.015867123424071,0.0487090071932674,0.0121218573000685,0.0196998866318495,0.0171762590907544,0.0677711542371301,0.126451523374261,-0.00569930778385657,0.0929054044945052,0.0865289325566647,0.00723409117918903,0.0568025350778966,0.228646524645673,0.00849059763327797,0.0850053174481412,0.0339803724367445,-0.00304481200747775,0.00127544812768497,-0.00296651054856055,0.0211506187470298,-0.0344117027936872,0.0162604058797034,0.0016693304126182,-0.0211993673588218,0.0592902999447567,-0.00649687151572331,-0.0120890448605898,0.00903550651395279,0.251496513114009,0.0571791182554113,-0.0317194799279976,-0.00120717698094334,0.0726838206984589,0.0983570646282628,0.12580017091563,-0.0153468809297674
"SIN3A_ENCFF156JCN",0.017254002149988,0.226904744068163,0.215249811012375,0.127303152837885,0.108503025647468,0.324324370137357,0.132216576388407,0.267081570316993,0.24596383153874,0.301436644868645,0.425128886199332,0.120620415150207,0.190521358704469,0.0355773856600023,0.474241929733609,0.03391785873182,1,0.222822524639456,0.318780377277881,0.00153800104669549,0.056012486904727,0.494359150070595,0.02974366564883,0.197226107117888,0.407711722635384,0.0508988443772106,0.224241950549917,0.305801912123487,0.450883054468612,0.472013699022092,-0.0546326127255809,0.291696989846808,0.153434331057456,-0.0192791397037298,0.190279135222031,0.231490662132489,0.329261034882011,0.37650838259636,0.0962518617735563,0.0515927491289983,-0.0338431052782299,0.0505468698008062,0.272688833202138,0.339892401060836,0.320638093958612,0.355079294278738,0.159902034481591,0.353989127300024,0.10394917172981,0.40789300362859,NA,0.114417971960608,0.271892281260515,0.0346576377255664,0.252345164773691,0.15743385617518,0.432780708825356,0.218079171159029,0.390119937170025,0.0965092682537611,0.14193892908886,0.209588748737659,0.254074502623158,0.0359469615028044,0.230957262520641,0.283594665877127,0.260638442064552,0.354127764258955,0.318092962784929,0.110654502183317,0.379921249667342,0.186039526960026,0.245136887152556,0.0872929639386603,0.146819571469013,0.123006037224212,-0.0223839068902864,0.43525970092248,0.147732200172194,0.0510198691864357,0.505808788555451,0.342518324382172,0.340127088255215,0.000954799244501999,0.256454740291404,0.189372702177058,-0.0111141586209675,-0.0471582370014917,0.0456351799028979,0.0173046290086886,0.442588120763485,-0.0199716130946248,-0.00997931105846574,0.395257438996394,-0.0376641509832277,-0.0188735926826768,0.474121482299937,0.258287811052658,0.44809180342491,0.171393150046497,-0.0292451386926667,0.430370580815344,0.321937143933715,0.370613698466519,0.445545370987059
"H4K91ac_ENCFF791RRR",0.0208321722607826,0.101915538224682,0.459851143353347,0.0930069562114449,0.345359789764113,0.479792322399847,0.0530985022577649,0.210745129669278,0.1448021539415,0.150068374622562,0.265192139838218,0.0670790727374683,0.0873409218827729,0.0527427863859175,0.305918465573433,0.0481857468445033,0.222822524639456,1,0.199565646448631,0.015321642644176,0.00441775013260876,0.339647996935123,0.00354764229729608,0.11947444973751,0.145960965082457,0.0319654640527154,0.131664441824664,0.176831601543802,0.210241206829445,0.289648074067053,-0.0498623905993319,0.447606236083387,-0.00212697911700007,-0.0382978673563466,0.03847759775546,0.111126971864334,0.203695555766302,0.202873285187192,0.06787876086736,0.323874974737369,-0.0264115295948311,-0.0364532729218035,0.170991016720805,0.176592702567568,0.0668348520745966,0.183325107450527,-0.00238370357056991,0.192948856610421,0.0509311646882607,0.166885245329309,NA,0.0816118768381301,0.185007257979277,-0.0111221289284368,0.115444131782378,0.0836212958068256,0.234462954486465,0.0910820107929623,0.277131194390358,0.0683316658286479,0.115529579248516,0.109964187815229,0.131970730610356,0.0407671601170689,0.144214153803173,0.126421034867519,0.158628353881363,0.249098316792087,0.422459841935925,0.0908009590122826,0.432562693212332,0.101301670886465,0.137752339072537,0.141052323650837,0.12770554838554,0.461469279096903,-0.0359386387032109,0.303470480781378,0.429184687550949,0.249561594733426,0.182563444379861,0.214378509418074,0.252673268028267,0.35910953877218,0.166480313244285,0.045464380959465,-0.0125867712619954,0.237433486473858,0.0698446470203323,-0.0343267810304617,0.335075559770545,-0.0321222171936448,-0.0512036062639918,0.266359405783162,-0.0556524753499041,-0.0620468195643398,0.365623612419613,0.173540831744241,0.325825902694957,0.00468330981732454,-0.0397637482401035,0.284539261797026,0.291344536542742,0.394000344384027,0.27392063348698
"MYC_ENCFF270GMO",0.0147826935523833,0.183924157284907,0.205238097064621,0.109964112737056,0.0927306793797913,0.257925846472733,0.105214352938515,0.193358804280067,0.208140530695356,0.246810081254343,0.342906402016953,0.120657915941001,0.116164963763175,0.0149750603994398,0.312566354968595,0.033778609869189,0.318780377277881,0.199565646448631,1,-0.00279436813090707,-0.00359432467986455,0.318794876833442,0.0300728869402642,0.104105529288757,0.372931480041173,0.0417981598639584,0.175026276006318,0.230663462399971,0.328646727522231,0.327737821702363,-0.0137304069198681,0.219203303058246,0.120029750247743,-0.0214358262350377,0.130484299554691,0.209807756028774,0.254752049254889,0.240000478558129,0.0773914391199526,0.0962513762807384,-0.002121953116813,-0.00372192052936825,0.325560892460722,0.261263116169341,0.22096946453968,0.293317449812177,0.128737510526059,0.267253363643691,0.0918699940947036,0.232743016231447,NA,0.125909301534637,0.301851188784445,-0.0149829976664881,0.267379759702232,0.188836224837345,0.244923634748669,0.146712601361697,0.236004177543024,0.0918813707124414,0.145500204852317,0.189730023264506,0.234209500882856,0.0434401254820657,0.173889622977839,0.204739826485021,0.233732482873431,0.179940841319387,0.221188567137161,0.115418313394531,0.27635297281747,0.178757387686135,0.308972230811798,0.0841090155844762,0.109661055823517,0.123034919554833,-0.0182830977990989,0.259167844313334,0.139607912586347,0.0130533253431615,0.274915916734662,0.243136338625011,0.321963538256545,0.0203567706626668,0.211890215543027,0.0951982128874381,-0.005529116228722,-0.0368988133894143,0.036977247232886,-0.0228952214640366,0.287140597932385,-0.00327149847913725,-0.0370205788468382,0.201702010199917,-0.00362288716107032,-0.0316197368561634,0.294357183806689,0.224813126680915,0.311867666280172,0.129068492878965,0.00285914306913086,0.31988086657599,0.158566649513312,0.280126568660621,0.228513126524894
"BCL11A_ENCFF847HXU",0.516743689900472,-0.00307551466000056,0.0217926888158865,0.286206110068412,-0.0266913815598896,0.00546081680248689,0.00772091802776751,0.00506873143864543,0.168546185782712,-0.0209837412588452,0.0115138260617321,-0.0013906416030166,-0.0119018554031833,-0.0157361313179708,-0.0402865226747551,0.315666894731348,0.00153800104669549,0.015321642644176,-0.00279436813090707,1,-0.0227636106542905,0.00809022460327644,0.102046530574549,0.0730542462126652,-0.00233752116368459,0.0124064451670407,0.165464604071846,0.0627670148673347,0.0169318736452171,0.00306735270566782,-0.00972622659618457,0.0222324011823573,-0.0346518422542689,-0.00535766945825579,0.0249490102384099,0.0129438516983847,0.126698166367535,0.0780351034713938,0.0662696150197671,0.0516481606182575,-0.00390490341184008,-0.00899691227254949,0.0233901367426645,0.0238822615322017,-0.0153167248440036,0.0732215598704939,-0.00398651040263273,0.0720618437486831,0.117435791079631,-0.0143416377243629,NA,0.104554244713467,0.0127773401950636,-0.0188845584370263,-0.00358456067300858,0.0699590973903519,-0.0505230064903298,0.0430390875277524,0.00692664595817016,0.0764730619087914,-0.00179944645749217,0.219942801913025,0.0956345197422827,0.336527935084037,0.198697047670235,-0.0234579484006184,-0.0138322219467952,-0.0247748752877568,0.074090145232668,-0.0173523043530187,0.00150605260536897,-0.003926070612368,0.000436806196076126,0.00954731315798151,0.0452337933475717,0.0601343109113549,-0.00603994238147875,0.0383067784718286,0.0389418259081014,0.00821399589247957,0.0268148295285087,0.185653820981839,-0.0102544632452165,0.0495479598703306,0.00976307689412708,-0.00565410926030199,-0.00196374361659843,0.0160264760983555,0.00878755781023084,-0.0113868909389169,-0.0251416860720344,-0.00413621686446072,0.00213218603008386,0.0112500429403209,-0.00695063389773386,0.00474891964637904,-0.0216339189003277,0.235363033087629,0.0144692148165588,-0.0367159022213305,-0.00967572757357647,0.0384491822476785,0.0393664371666627,0.0469359327686025,-0.0412655742371162
"SUZ12_ENCFF233GVJ",-0.0171579898666087,-0.0379129768328001,-0.0170783729828497,-0.0235271867455457,0.0292554693395088,-0.032754613128872,-0.00206028086026481,0.0809691020372203,-0.0338395232041264,-0.049227224372677,0.149159179888126,0.0217484092712619,-0.0271842668947475,-0.0482104805987315,0.085453868357972,-0.0326365330733799,0.056012486904727,0.00441775013260876,-0.00359432467986455,-0.0227636106542905,1,0.0493976603260659,0.00811749403413513,0.188595161941951,-0.00556151093819454,-0.0120085920185304,-0.00977259961076786,0.0726915204952468,0.0433616997180603,0.0428271640230748,-0.0179369930606489,-0.103295942137528,0.0123702796146465,0.27588729086027,0.0303014022121585,-0.0227985599958195,0.00371722756474959,0.111751910514064,-0.0211579679057232,-0.0511331272749507,-0.00443612598020064,0.095520709195822,0.0144523258756331,-0.00997474075589904,-0.00947251165604287,-0.0145288047914856,0.00744620715906521,-0.0078964361938819,-0.00579863680943504,0.0189166836199081,NA,-0.0158603355172679,-0.0253938987980691,0.640937285246937,-0.0277053198920681,-0.0157559967005866,0.299894142524723,0.0197924847302655,0.167782226458663,0.0106013904144828,-0.014276022408856,0.00718497599812955,-0.0225116721084004,-0.0341109453981907,0.0554631780689965,0.0620840567290513,0.00638387311794308,0.252078400208597,-0.100899982069329,-0.0510297607997948,-0.00710816682468449,-0.020508868117896,0.00474554466927249,0.00524899575011301,0.0574623459932274,-0.0133001334729379,0.223020811357476,0.176054150303174,0.01721577699427,0.135568441691752,0.0158568999166245,-0.041067423791184,0.200916174860849,-0.00701244723969175,0.103583206789987,0.0258007039680298,-0.00607335102119008,0.0611981245874229,0.0141350582041438,0.580983148772776,0.012962713584219,-0.0271779744521352,0.58712050531847,0.282756520215134,-0.0323835726521727,0.522314912500339,0.0425676744838313,-0.0247908163609503,-0.0148602240574159,0.020217659287039,-0.0540237327232028,-0.0374658827455765,0.23959458144989,-0.10464662017016,0.298189546015451
"TAF1_ENCFF886BPR",0.0271362849710679,0.246971464265912,0.30399590379797,0.13427106994231,0.128191134131982,0.458368789498101,0.12281852141621,0.347964390671659,0.259962111836092,0.327272285872753,0.448053044354929,0.132064158258568,0.231938665073465,0.0231471733486371,0.64850452449127,0.0499531538056561,0.494359150070595,0.339647996935123,0.318794876833442,0.00809022460327644,0.0493976603260659,1,0.0251388361664768,0.168627338337388,0.3182550824421,0.0599125062855324,0.21258375996685,0.336532111964941,0.467094101566882,0.627159489366944,-0.0510888737617166,0.399070795723203,0.06070374780821,-0.0365486894903138,0.120695617585304,0.248192469940333,0.376427980994265,0.372380700909394,0.0945764113331857,0.0979576354258047,-0.0269763574950498,-0.0354393775934361,0.282197250421998,0.355945179071132,0.206668524036904,0.385302319709195,0.0606833615000396,0.385214110655638,0.084613662568987,0.354588305960033,NA,0.12442930992879,0.324472558041994,0.0275578297535229,0.248995871885613,0.154568434133616,0.52717570787711,0.172088022568164,0.495035922223915,0.101423407238847,0.185994338651732,0.189970402447118,0.234613103551297,0.0403252830061412,0.232525265638147,0.260993394229295,0.320947510453276,0.402037062922679,0.46410156282525,0.111574237204045,0.507407806037336,0.197910402713785,0.245659572312263,0.135182997936245,0.160496382254056,0.21459950867235,-0.0350465815089963,0.549502822199693,0.241563491065061,0.0212869562875366,0.417030487237726,0.405259743393881,0.419997885976848,0.0316747736939384,0.265648574727609,0.124777190278267,-0.0114076912070595,-0.043427711179483,0.0665808642973476,-0.0123345464477019,0.60701761409822,-0.0287174737928391,-0.0329459232241402,0.490885089348094,-0.0523407284654912,-0.0625373953668822,0.647234444638835,0.295538945976379,0.671894327252241,0.0847547417358285,-0.0433602359037063,0.604853982171297,0.417770934486158,0.529316176965546,0.547581246905206
